"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__App__c","nFORCE__Body__c","nFORCE__Group__c","nFORCE__Icon_Class__c","nFORCE__Is_Hidden__c","nFORCE__Navigation__c","nFORCE__Order__c","nFORCE__Parent_App__c","nFORCE__Screen__c","nFORCE__Sub_Navigation__c","nFORCE__Toolbar__c","nFORCE__Topbar__c","nFORCE__lookupKey__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Icon_Path__c","nPortal__Portal_Subheader_Text__c","nFORCE__Parameters__c","nPortal__Search_Object_Filter__c","nPortal__Search_Object_Type__c","nPortal__Search_Results_Fieldset__c","nPortal__Search_Select_Active_Text__c","nPortal__Search_Select_Text__c","nFORCE__Body_Type__c","nFORCE__Description__c","nFORCE__Taxonomy_Id__c"
"a2E5f000000y1pbEAA","0055f000004XdsRAAS","","Credit Memo","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","tool-pp-credit-memo-m","llc_bi__creditmemocontainerui","","n-icon-credit_memo","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42611713584302661","","","","","","","","","","","","tool-pp-credit-memo-m"
"a2E5f000000y1pcEAA","0055f000004XdsRAAS","","Generate Forms","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","tool-pp-form-gen-m","nForms__NewFormGenerator","","n-icon-generate","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42835099930469667","","","","","","","","","","","","tool-pp-form-gen-m"
"a2E5f000000y1pdEAA","0055f000004XdsRAAS","","Credit Action","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","action-pp-credit-action-m","llc_bi__packageloanrenewal","","fa fa-files-o","false","nforce__navigation","","","a2G5f000000xauEEAQ","nforce__sub_navigation","","nforce__topbar","42054183884994087","","","","","","","","","","","","action-pp-credit-action-m"
"a2E5f000000y1peEAA","0055f000004XdsRAAS","","Document Manager","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","tool-pp-document-manager-m","nDoc__ProductPackagePlaceholderDocumentManager","","n-icon-misc23","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42798893802778764","","","","","","","","","","","","tool-pp-document-manager-m"
"a2E5f000000y1pfEAA","0055f000004XdsRAAS","","Add Entity","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","action-pp-add-entity-m","llc_bi__search_entity_package","","n-icon-relationship","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42980747593256102","","","","","","","","","","","","action-pp-add-entity-m"
"a2E5f000000y1pgEAA","0055f000004XdsRAAS","","Manage Facilities","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","action-pp-manage-facilities-m","llc_bi__managefacilitycontainerui","","fa fa-list-alt","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42491813140579583","","","","","","","","","","","","action-pp-manage-facilities-m"
"a2E5f000000y1phEAA","0055f000004XdsRAAS","","Supplementary Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","supplementary-details-m","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xauFEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1phEAA","","","","","","","","","","","","supplementary-details-m"
"a2E5f000000y1piEAA","0055f000004XdsRAAS","","Administration Dashboard","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","dashboard-admin","nforce__administrationdashboard","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42843601133998913","","","","","","","","","","","","dashboard-admin"
"a2E5f000000y1pjEAA","0055f000004XdsRAAS","","Check Policy Exceptions","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","action-auto-policy-exception","llc_bi__policyexceptionsauto","","n-icon-exception","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42737131375003304","","","","","","","","","","","","action-auto-policy-exception"
"a2E5f000000y1pkEAA","0055f000004XdsRAAS","","Checks","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pc-checks","llc_bi__checks_app","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42846963901728200","","","","","","","","","","","","pc-checks"
"a2E5f000000y1plEAA","0055f000004XdsRAAS","","Retail Configuration","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-configuration","llc_bi__retail_configuration","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42486658113527724","","","","","","","","","","","","retail-configuration"
"a2E5f000000y1pmEAA","0055f000004XdsRAAS","","Budget Administration","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","budget","nforce__blank","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1pmEAA","","","","","","","","","","","","budget"
"a2E5f000000y1pnEAA","0055f000004XdsRAAS","","Budget Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","budget-detail","llc_bi__budget_detail_app","","","false","nforce__navigation","","","a2G5f000000xau3EAA","nforce__sub_navigation","","nforce__topbar","42930168044203308","","","","","","","","","","","","budget-detail"
"a2E5f000000y1poEAA","0055f000004XdsRAAS","","Manage Budget","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","manage-budget","llc_bi__manage_budget_app","","","false","nforce__navigation","","","a2G5f000000xauGEAQ","nforce__sub_navigation","","nforce__topbar","42411651533243962","","","","","","","","","","","","manage-budget"
"a2E5f000000y1ppEAA","0055f000004XdsRAAS","","Draws & Disbursements","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","draw","nforce__blank","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42306551685935759","","","","","","","","","","","","draw"
"a2E5f000000y1pqEAA","0055f000004XdsRAAS","","Overview","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","draw-overview","llc_bi__draw_app","","","false","nforce__navigation","","","a2G5f000000xauHEAQ","nforce__sub_navigation","","nforce__topbar","42877401948264174","","","","","","","","","","","","draw-overview"
"a2E5f000000y1prEAA","0055f000004XdsRAAS","","Draws & Disbursements","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","draw-disbursements","llc_bi__draw_history_app","","","false","nforce__navigation","","","a2G5f000000xauIEAQ","nforce__sub_navigation","","nforce__topbar","42290329299160544","","","","","","","","","","","","draw-disbursements"
"a2E5f000000y1psEAA","0055f000004XdsRAAS","","Deposit Account Maintenance","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-landing","llc_bi__deposit_maintenance_landing","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42816152554373431","","","","","","","","","","","","pm-landing"
"a2E5f000000y1ptEAA","0055f000004XdsRAAS","","Product Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-product-details","llc_bi__product_details_maintenance_app","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42871437248141588","","","","","","","","","","","","pm-product-details"
"a2E5f000000y1puEAA","0055f000004XdsRAAS","","Finish","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-finish","llc_bi__product_maintenance_finish_app","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42506189797548998","","","","","","","","","","","","pm-finish"
"a2E5f000000y1pvEAA","0055f000004XdsRAAS","","Beneficiary","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-beneficiary","llc_bi__beneficiary_maintenance_app","","","false","nforce__navigation","","","a2G5f000000xapsEAA","nforce__sub_navigation","","nforce__nctopbar","42433120311323148","","","","","","","","","","","","pm-beneficiary"
"a2E5f000000y1pwEAA","0055f000004XdsRAAS","","Ownership & Roles","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-structure-and-roles","nforce__blank","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42862444280328539","","","","","","","","","","","","pm-structure-and-roles"
"a2E5f000000y1pxEAA","0055f000004XdsRAAS","","Account Structure & Roles","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-account-structure-and-roles","llc_bi__multitierinvolvement","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42155286412104064","","","","","","","","","","","","pm-account-structure-and-roles"
"a2E5f000000y1pyEAA","0055f000004XdsRAAS","","Ancillary Services","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-ancillary-services","llc_bi__ancillary_services_maintenance","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42088963942637583","","","","","","","","","","","","pm-ancillary-services"
"a2E5f000000y1pzEAA","0055f000004XdsRAAS","","Maintenance Request","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-maintenance-request","llc_bi__maintenance_request_app","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42486082359577658","","","","","","","","","","","","pm-maintenance-request"
"a2E5f000000y1q0EAA","0055f000004XdsRAAS","","Product Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-cd-details","llc_bi__cd_product_details_maintenance_app","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42943895782762710","","","","","","","","","","","","pm-cd-details"
"a2E5f000000y1q1EAA","0055f000004XdsRAAS","","Beneficiary","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-cd-beneficiary","llc_bi__cd_renewal_beneficiary_maintenance_app","","","false","nforce__navigation","","","a2G5f000000xapsEAA","nforce__sub_navigation","","nforce__nctopbar","42350894511833365","","","","","","","","","","","","pm-cd-beneficiary"
"a2E5f000000y1q2EAA","0055f000004XdsRAAS","","Account Structure & Roles","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-cd-structure-and-roles","llc_bi__multitierinvolvement","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42577127402649350","","","","","","","","","","","","pm-cd-structure-and-roles"
"a2E5f000000y1q3EAA","0055f000004XdsRAAS","","Documents","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-documents","llc_bi__retail_maintenance_docman","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42812541992922423","","","","","","","","","","","","pm-documents"
"a2E5f000000y1q4EAA","0055f000004XdsRAAS","","Finish","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","pm-ren-cd-finish","llc_bi__cd_renewal_finish_app","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__nctopbar","42938761486402293","","","","","","","","","","","","pm-ren-cd-finish"
"a2E5f000000y1q5EAA","0055f000004XdsRAAS","","Quick Links","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","admin-quick-links","llc_bi__systemadminquicklinks","","","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42047793772823243","","","","","","","","","","","","admin-quick-links"
"a2E5f000000y1q6EAA","0055f000004XdsRAAS","","Narrative","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","loan-narrative-approved","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xat6EAA","nforce__sub_navigation","","nforce__topbar","42366592848553782","","","","","","","","","","","","loan-narrative-approved"
"a2E5f000000y1q7EAA","0055f000004XdsRAAS","","Narrative","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","loan-narrative-booked","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xauJEAQ","nforce__sub_navigation","","nforce__topbar","42174053163080233","","","","","","","","","","","","loan-narrative-booked"
"a2E5f000000y1q8EAA","0055f000004XdsRAAS","","Booked Information","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","booked-information-approved-ts","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xapyEAA","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1q8EAA","","","","","","","","","","","","booked-information-approved-ts"
"a2E5f000000y1q9EAA","0055f000004XdsRAAS","","Supplementary Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","supplementary-details-approved-m","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xauFEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1q9EAA","","","","","","","","","","","","supplementary-details-approved-m"
"a2E5f000000y1qAEAQ","0055f000004XdsRAAS","","Referrals","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","referral-information-booked","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xau1EAA","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qAEAQ","","","","","","","","","","","","referral-information-booked"
"a2E5f000000y1qBEAQ","0055f000004XdsRAAS","","Referrals","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","referral-information-approved-m","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xau1EAA","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qBEAQ","","","","","","","","","","","","referral-information-approved-m"
"a2E5f000000y1qCEAQ","0055f000004XdsRAAS","","Balance Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","balance-information-approved-m","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xapxEAA","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qCEAQ","","","","","","","","","","","","balance-information-approved-m"
"a2E5f000000y1qDEAQ","0055f000004XdsRAAS","","Payment Structure","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","payment-structure-approved-m","llc_bi__paymentstructure","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xasYEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qDEAQ","","","","","","","","","","","","payment-structure-approved-m"
"a2E5f000000y1qEEAQ","0055f000004XdsRAAS","","Rate Structure","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","rate-structure-approved-m","llc_bi__ratestructure","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xasXEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qEEAQ","","","","","","","","","","","","rate-structure-approved-m"
"a2E5f000000y1qFEAQ","0055f000004XdsRAAS","","Booked Information","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","booked-information-booked","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xauKEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qFEAQ","","","","","","","","","","","","booked-information-booked"
"a2E5f000000y1qGEAQ","0055f000004XdsRAAS","","Supplementary Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","supplementary-details-booked","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xauFEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qGEAQ","","","","","","","","","","","","supplementary-details-booked"
"a2E5f000000y1qHEAQ","0055f000004XdsRAAS","","Balance Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","balance-information-booked","nforce__ncdatagrid","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xauLEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qHEAQ","","","","","","","","","","","","balance-information-booked"
"a2E5f000000y1qIEAQ","0055f000004XdsRAAS","","Payment Structure","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","payment-structure-booked","llc_bi__paymentstructure","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xasYEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qIEAQ","","","","","","","","","","","","payment-structure-booked"
"a2E5f000000y1qJEAQ","0055f000004XdsRAAS","","Rate Structure","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","rate-structure-booked","llc_bi__ratestructure","","n-icon-loan","false","nforce__navigation","","","a2G5f000000xasXEAQ","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1qJEAQ","","","","","","","","","","","","rate-structure-booked"
